foresttype,treedensity,richness,temperature,rainfall,humidity,soilom,yield,species,orchidobs,orchidpa
primary,0.577045651199296,10,28.2612973486721,48.9922217967901,0.170984532614447,23.1673877356024,467.008077653797,A,7.60156950594404,0
primary,0.204427437856793,11,30.2652988122381,43.9321602020479,0.442808899589875,25.0841298777954,469.733186021433,A,10,0
primary,0.128707859152928,12,31.1712590983486,44.7732380602685,0.491492153166657,26.4075977071274,484.968679860637,A,10,1
primary,0.0113327602855861,7,33.8421211083255,56.1603687354656,0.587428966465931,34.8516095708591,604.13127847073,A,2.34280244558952,1
primary,0.528382931649685,12,28.8261089836348,37.2769801626581,0.220773947548561,16.5140822983806,361.564981415708,A,9.05757953266784,0
primary,0.112330820364878,10,32.9940577105205,41.244010419025,0.466489439469608,24.9269958584955,455.481979675592,A,5.28581735510819,0
primary,0.150642044981942,10,30.2947060298493,55.1449628318551,0.678891143843538,32.7722637209687,586.405649236157,A,5.33381324200957,1
primary,0.482385141542181,13,30.8818766751014,40.830118948993,0.147225331947667,19.3486982935259,397.670264437656,A,0.0451632430525295,0
primary,0.382162836520001,12,30.0753126532733,48.7827802472617,0.459751612717282,26.0788338235074,496.175563423735,A,9.60084701102363,0
primary,0.222087220195681,9,31.0318340337225,45.9510856864337,0.388745560546768,25.3470500128404,477.226278569613,A,10,0
primary,0.370448651583865,7,30.2857601929833,45.9299994814801,0.249208476451154,24.2844594560177,465.975454277,A,4.59034712137841,0
primary,0.551475668186322,18,27.9138229726979,40.7027719573988,0.227007752757067,19.1510367433853,400.682873467307,A,6.39163357228579,1
primary,0.232841045362875,11,31.1677775367191,51.5158557277623,0.46807339360353,28.5989409431389,528.856947751168,A,0,1
primary,0.231357887014747,12,30.7598166971617,39.201027825767,0.262712022775092,21.5702660999546,416.078872052135,A,10,1
primary,0.372261352557689,10,28.8132862133816,49.0615448819787,0.389075408810789,25.3381253262223,490.73332695841,A,4.4208831182813,0
primary,0.325160228647292,9,29.2848565236671,50.2210957253107,0.407656046996556,26.9942644328988,510.636848000972,A,7.71438686499032,1
primary,0.497960934927687,10,27.1818181405691,41.442562301356,0.307728927417231,18.8612614137896,402.293089650524,A,0,1
primary,0.218218979006633,14,30.1495059827837,40.4911148028139,0.440258186683746,22.9335785752969,437.015303868285,A,10,1
primary,0.538681426970288,11,26.4359971747736,37.1811500465567,0.194557747299134,16.6885651533333,366.264143892399,A,0.103997372547154,0
primary,0.10637984611094,6,30.6876495452346,50.9259484010248,0.665480211938697,30.2428278439328,546.438196388122,A,0,1
primary,0.137894551455975,8,30.4453522616468,28.0426201224293,0.343443376438903,16.0019499446535,325.013437975348,A,7.17799257431642,1
primary,0.519400541111827,14,28.4410183475788,42.5052407327912,0.253752813167095,21.16204265825,426.271227237348,A,10,0
primary,0.301128846639767,11,28.9904294385805,45.1878518900232,0.354343368771047,24.6769727676097,470.656115180555,A,3.32373791740949,1
primary,0.258247528877109,7,29.1527486487685,29.1564296168047,0.321464623741686,14.5543471948338,315.888142195541,A,2.1661245435939,1
primary,0.519094307580963,14,27.3676014705035,42.5470157385915,0.141956130431871,19.7179734211046,412.236957507825,A,0,0
primary,0.377151162503287,13,27.5573806247231,50.6365037717085,0.465189392773458,26.8386849900025,513.73351412286,B,10,0
primary,0.0273865624330938,5,34.0472221341263,51.9121190484781,0.53663454803442,31.5759720172011,556.438494407212,B,10,1
primary,0.320194682199508,9,30.1755279760896,35.3337416740814,0.191145032209172,17.7337722871312,364.969518818157,B,10,1
primary,0.191990633681417,14,31.8009161612781,36.3569071436398,0.456701644007412,20.8569314229403,400.326153289586,B,3.6559810423295,0
primary,0.0608742345124483,6,34.0631045852248,48.4417078984309,0.589534479452991,29.3086778789862,522.924171730283,B,10,1
primary,0.222161711845547,10,29.4039823460959,51.5310626118565,0.52760844479714,29.9023158495746,545.300992933295,B,10,1
primary,0.531893178680912,10,28.3001376948987,38.8682305347307,0.175473338204716,17.795067040991,379.87130469063,B,9.6183981203245,0
primary,0.396062838099897,11,31.1484391389026,41.6195948735633,0.203564823867097,21.1108153545418,418.172935806228,B,8.95475413257189,1
primary,0.452980611333623,12,30.3845422616087,49.4034722854603,0.380814695676903,24.9400164358027,485.424585855755,B,10,1
primary,0.367447983473539,9,29.5848921401909,56.1872637107281,0.498535420328369,30.8243132976337,569.266190055394,B,10,0
primary,0.236046138033271,12,31.5439253034818,39.1938869583929,0.432825240532244,20.9254840793865,410.472682687726,B,5.57859976474483,0
primary,0.390710323350504,10,29.1080120930217,36.3953217115427,0.186143999379841,17.104681251649,363.723084017606,B,1.99600570412111,1
primary,0.104954395629466,12,33.8377268565324,37.8308706982278,0.34560491892908,22.824596386157,420.478505908072,B,10,1
primary,0.0954813062679023,6,32.5999148942432,41.8062776723773,0.39528741525602,25.352302346733,461.327316427882,B,10,1
primary,0.394638378638774,8,29.8190104088443,57.0738533159762,0.535807087636294,29.8269370919731,562.314256300821,B,10,1
primary,0.262123123509809,10,29.3604897521749,57.5221333910565,0.632044984416447,32.1653875049174,589.020720424395,B,4.9654001707788,1
primary,0.511489653680473,12,30.3051492418698,33.7548361910513,0.0825525398061363,14.3419799200318,324.343665245656,B,10,1
primary,0.573448546696454,12,26.1126420099717,50.5470690021522,0.339608189246971,23.8397838634877,484.109501597985,B,4.05093150724542,1
primary,0.492057489976287,11,28.5037219552462,46.3985642754697,0.353610258375892,22.8060195117562,456.663197394253,B,10,1
primary,0.111267985124141,8,32.3180107065844,49.3897819781547,0.574240828589629,29.7580665217649,532.980819628759,B,2.13191632442192,1
primary,0.538211975852028,15,28.1671048007434,45.74564839229,0.197493710046257,21.597353640362,441.053443417617,B,5.17665475604124,1
primary,0.403814290557057,7,28.8892034406326,55.5771234974004,0.322260992311944,29.9847788487857,557.785622776072,B,8.58160774262833,0
primary,0.504298567771912,13,27.595109377927,47.0951488047301,0.229196228106986,22.9273011175171,460.044692901174,B,10,0
primary,0.357037596870214,8,30.8818097956588,46.9328904326418,0.36370205631473,24.8799428791579,475.719677201585,B,5.3150489565602,1
primary,0.257614652300253,9,30.1050052059253,41.2067800315376,0.376744468453809,21.8814235504817,428.160035421449,B,10,1
secondary,0.490351212909445,7,28.3070448701939,36.5518812740013,0.254372528714412,19.7826409211341,366.039520454827,A,3.41462703950635,1
secondary,0.340594489965588,14,29.2910583035717,33.6753688449077,0.245073632637252,19.6988766179262,354.121779503747,A,10,1
secondary,0.369556877017021,6,29.0093835823986,47.943133823222,0.263509870865344,29.690679815237,501.767182845789,A,10,0
secondary,0.142797301243991,5,30.1670375019503,31.591140689884,0.419210260499254,20.7851543214627,358.88227436431,A,10,1
secondary,0.305991014884785,6,32.1840672018671,55.5000943765866,0.420211910972492,35.2937467510957,579.854221082562,A,10,1
secondary,0.178136519808322,1,33.1512199826914,45.2810336520545,0.489739682710927,31.0154428107238,502.731885377512,A,2.12143570892908,1
secondary,0.0942070221528411,5,31.5994323581608,43.901203705372,0.40185821328465,30.3931260820907,493.22838307081,A,10,1
secondary,0.0787361697759479,4,32.1914634502072,46.7336595174529,0.622777810982274,32.4787272160746,525.194487124817,A,8.1204844282214,0
secondary,0.113998110266402,11,32.3633481171263,41.2743399060503,0.379671161286456,27.7491764061266,456.70811751098,A,10,0
secondary,0.0725730819627643,1,30.5796795425915,49.5047076284968,0.614742453277064,34.0639164336747,552.512089636224,A,10,0
secondary,0.439554368332028,5,30.4204174991243,49.3611507802076,0.297196142564295,29.995452850037,507.78205353714,A,10,1
secondary,0.187673945724964,10,30.4011193967527,53.3635519284259,0.637912043147712,35.6652985269936,581.805972056385,A,10,1
secondary,0.381769507750869,8,32.9832623161962,37.2851097882795,0.275612248355363,22.0789756489759,384.663072297052,A,9.9194479904257,0
secondary,0.0116963120643049,8,33.7912689113465,43.0442394571406,0.468195640912495,31.2442945645102,496.420380177596,A,6.06467531011158,1
secondary,0.511779952654615,6,30.0419219339715,53.6107257276139,0.248403102402647,31.6624395648794,538.457744877795,A,0,0
secondary,0.471441638655961,7,31.060526780844,30.1457314409112,0.165403140631626,15.6480286403871,298.355247675192,A,10,0
secondary,0.151241776579991,8,32.4324636164732,28.7486139782845,0.294768142210787,17.6812752493674,313.571700903832,A,4.91662633736164,1
secondary,0.465036328788847,10,28.9639523824542,45.4871124888696,0.30488761805456,26.4489904252504,461.810098308747,A,4.28344790665458,0
secondary,0.0782858211547136,6,32.1870125789848,56.4161279446524,0.650836181975438,39.9754823309997,632.457560842578,A,10,0
secondary,0.409374228771776,6,31.7889976134827,38.6141868817249,0.328564521358125,23.2603924443736,403.290018989501,A,10,0
secondary,0.393539454275742,5,29.5600283033591,38.8579210295893,0.154276964695542,23.2197942414737,404.94036293369,A,10,0
secondary,0.468306814413518,10,28.7443145558075,31.2118158130807,0.119323107001995,16.2367453605772,310.681851239251,A,8.70396434232203,0
secondary,0.402689251536503,11,28.9185442441861,38.4164066139642,0.331960644230977,23.221486710935,406.594720299924,A,4.59904607910746,1
secondary,0.00576395890675485,4,33.2300366175934,39.999555161842,0.481821319846925,27.6861188057354,451.796521003206,A,7.52568157527333,0
secondary,0.033547734702006,9,33.7045426081305,44.8209605016803,0.646297600802239,31.2713021459791,504.820948412767,A,7.80731273989059,0
secondary,0.209999334951863,7,30.9454360732215,34.7281067617078,0.393454523115099,22.0011945919714,379.917998400899,B,5.80125946596574,0
secondary,0.173991174995899,8,33.1721506202845,55.233862027368,0.650781029287383,37.390721775576,601.230108867096,B,8.68705790139158,1
secondary,0.359234793903306,11,29.5961565731383,46.2100924172444,0.282125448915773,28.0503922541977,478.988498046165,B,1.18848294764572,0
secondary,0.519917750079185,8,30.7870870038074,40.995065475711,0.106471198529289,22.6812957370385,404.193697316872,B,9.48223485448347,1
secondary,0.431825371691957,8,33.8129013099363,51.3249458412876,0.393647652266679,31.1364358001258,521.741099139803,B,9.72403472646551,1
secondary,0.128300711140037,9,30.5409434843317,44.954052466853,0.553583563897033,29.5501336795607,491.681297476489,B,10,0
secondary,0.272576682083309,11,31.002772916371,26.4098439919003,0.111338658212198,15.9025002830425,288.009392527686,B,7.93312916259332,1
secondary,0.269114401750267,9,32.5817756517224,31.9485419182857,0.234488617112402,19.0968754889243,337.340143147351,B,1.37572077486995,0
secondary,0.28562447167933,11,29.4210625252428,28.0775452387103,0.109207132848642,17.163686776356,308.471658857623,B,2.52375019921114,1
secondary,0.0395944796036929,3,31.8288798582286,44.4780953208732,0.596858872249244,30.8646373851884,501.843075090414,B,2.01047300051985,1
secondary,0.498574116127565,10,29.3536525129756,29.0016784679775,0.0282525151362086,15.044327963424,289.457369990737,B,1.08072824026775,1
secondary,0.193198551004753,7,31.0557675472367,47.6645381879036,0.474269093820594,31.579481695436,519.195370779434,B,9.90158644626846,1
secondary,0.183930798852816,5,32.947905430626,39.4298388354996,0.358551863587836,25.873277013498,430.732002509244,B,7.93314986719528,1
secondary,0.182476131571457,11,31.7749811811895,45.323018728978,0.499446384682944,30.0963526054528,495.860372704566,B,6.2799902293872,1
secondary,0.399816481489688,9,27.5616217105314,32.5275973820907,0.0996312690632906,17.8350329454957,332.544543478819,B,8.42977923815749,1
secondary,0.0582093603909016,3,32.1606079656922,32.1766195098636,0.306866835920008,21.8730637609447,367.354972074498,B,10,0
secondary,0.526031422941014,10,28.0362929740059,49.9847354517314,0.244696291824309,29.1200624495126,504.032167526722,B,9.60572459791162,1
secondary,0.378161696903408,8,32.8237393832806,34.5369014150991,0.211599122617563,19.4164190031185,348.439545097501,B,10,0
secondary,0.159356621000916,8,32.175880436413,56.1484774111578,0.554701836194604,37.7931742997078,608.614319833614,B,10,1
secondary,0.25541163305752,7,34.0705961590316,34.5371553915286,0.252345361245545,21.1588341579266,364.48320446771,B,0,1
secondary,0.247660146094859,9,30.3668369357774,60.9201572216624,0.479697645267441,40.4277223219686,652.519858390715,B,10,1
secondary,0.517248699534684,13,29.3210803748783,43.8089741754712,0.29566591722206,24.5368719140545,436.504704363947,B,10,1
secondary,0.0598777430132031,12,30.5209164287179,50.5312746373979,0.690388762718805,34.7024772065337,563.281268878299,B,10,1
secondary,0.332047826237977,10,30.4181595881355,18.3057690706022,0,9.44448564591139,196.226655009898,B,1.94455033623405,0
secondary,0.160125621641055,8,31.1026974480923,30.7012300920967,0.343946181356137,20.2756142650012,348.543509958067,B,10,0
plantation,0.530668364698067,1,31.6218553650517,52.6737857565454,0.225678847795584,17.1804198280664,394.903054403234,A,10,0
plantation,0.135621590120718,1,33.2817996583563,49.7990784068765,0.50575945092708,20.5429383657111,419.912756323394,A,7.41039158744599,1
plantation,0.236485517118126,5,29.5985097869207,31.2733918832395,0.138764001594623,11.4960832117716,269.43042867116,A,0,0
plantation,0.244452362274751,2,32.4782093285308,39.39580384878,0.378765957767578,15.4538392006313,334.372422207702,A,1.8582888316351,0
plantation,0.418476054584607,1,31.3618839589029,54.8679949109284,0.274336586844596,18.9348924831836,420.662521141681,A,5.95449685738004,0
plantation,0.236927347909659,5,32.3436109118117,50.510582251727,0.504415270593016,19.2613653092294,410.836141402392,A,0,1
plantation,0.176917878817767,1,30.7543584156987,36.4970260637484,0.292734856768379,14.4739313576172,316.560780244214,A,0,0
plantation,0.593280574539676,3,29.2321772348926,41.7385154146132,0,11.8060669172141,305.949504188026,A,6.41592996794682,1
plantation,0.596138436952606,1,28.9310041252281,47.0367111155742,0,13.8241745553762,344.066386047314,A,0,0
plantation,0.132802442740649,3,31.8260129083493,41.1413821890527,0.31125070265638,16.7028606232639,352.791156525865,A,0,0
plantation,0.47165768458508,1,27.8426838295156,49.4386749232295,0.23120478118078,16.1023020829212,379.181079705765,A,4.9383969738209,0
plantation,0.0799611425958574,1,34.4503792973814,37.1257755570051,0.416988336872102,15.683470408418,326.67805451869,A,10,1
plantation,0.186679723486304,1,31.4131682244381,36.5816815784611,0.310523748299204,14.4502156794746,315.828238646601,A,2.36335727025807,0
plantation,0.46777708651498,4,30.3394201866676,38.5545711180179,0,11.7532488684705,293.253443094163,A,0,1
plantation,0.434155935142189,4,30.98422360451,39.2959872481715,0.101845784626941,13.1980354631472,310.402926559196,A,2.11280508247843,0
plantation,0.43487958102487,5,30.3315988647809,42.4015356896833,0.224824699454634,14.4400744443656,335.526310315895,A,6.12886848106745,1
plantation,0.10386040401645,5,32.3812737503845,35.035712230781,0.452097635731342,15.0594445847651,317.065557212428,A,2.31322425354116,1
plantation,0.355968390405178,2,29.792712729186,59.201745066218,0.47602973444233,23.5698542562772,486.087589000821,A,10,1
plantation,0.372144543752074,1,31.0644834025535,47.672381889087,0.346912711474664,16.9562021196235,378.447108864088,A,10,0
plantation,0.091797052603215,4,32.3842616679503,32.2895748040264,0.258670732989211,13.5271413861535,290.354667008767,A,0.593207606910898,0
plantation,0.502358539681882,1,31.5311185332812,49.8431278476439,0.113875023213624,16.3814456958033,376.366601333899,A,7.48915772383687,1
plantation,0.437991268420592,3,30.9421388961568,31.8539750697105,0.114082590031205,9.27755092508144,246.849409716998,A,0,1
plantation,0.325050291744992,4,32.0756458234136,52.7222095423449,0.265684427554768,19.3343322005953,416.401357891228,A,7.93127690845635,0
plantation,0.092169340280816,5,32.7659641900423,43.5945005136695,0.37169325562026,19.0557582475176,383.730806952665,A,7.30078935909103,0
plantation,0.162924862001091,1,32.8803415078495,32.4349253231356,0.186140953105769,12.862795243115,282.576385172992,A,6.88460070949857,1
plantation,0.439564613811672,1,30.2436012856236,39.839700662227,0.199718655557808,12.466812056594,307.170354689547,B,6.10300838333232,0
plantation,0.458945689816028,5,30.0718003771973,43.2673600318635,0.0326707573788093,14.6669940583456,338.736577211355,B,0,1
plantation,0.148025203216821,3,32.3250938656045,31.345464288382,0.349588029774173,13.4306401204474,287.453848915017,B,7.4703308444083,0
plantation,0.487494456488639,1,31.4472895461783,36.9596639038834,0,10.6719986919954,275.515943483502,B,9.66749668582646,0
plantation,0.509546788735315,2,29.5358863064793,54.0985909092208,0.231353046729585,18.2979688483511,413.977445584976,B,10,1
plantation,0.201206525461748,4,32.1401016755204,31.2314489539909,0.184911966865064,11.5775428739471,266.848001376741,B,3.44801489394616,1
plantation,0.362196094589308,1,31.6337024571129,36.2852934300584,0.0391854803162693,12.1342045152106,288.103185549424,B,7.91077981419799,0
plantation,0.224530110508204,1,29.5149876126995,43.6554219439544,0.405032923431347,16.5386561129219,364.037367206396,B,0.860922581885205,0
plantation,0.196410237578675,2,31.1446572993446,35.0972571875646,0.289897253429163,13.2487916783203,299.070646594299,B,8.65446449106911,1
plantation,0.555775143625215,1,29.6192829210728,50.3530406430188,0.096396462338918,15.9051464772658,375.944332061078,B,0,0
plantation,0.0195972771383822,2,30.0373124302796,48.0907954802328,0.602432295492675,22.1209759180624,436.082603165885,B,10,1
plantation,0.0770974055863917,1,30.8408900711515,50.5871755811349,0.626363976444056,21.7919432665589,440.112144693935,B,4.88805649252058,1
plantation,0.129480747459456,1,32.2585695107422,38.7809855412303,0.297193116123488,15.9927509766276,337.083225179705,B,9.98997213173137,0
plantation,0.422067113639787,4,30.8013234241151,57.320538908755,0.24859046353013,20.8118054250779,448.056933075859,B,10,1
plantation,0.439169597066939,1,30.7433149552511,39.244996097841,0.172505951904865,12.7951605343978,307.415191456835,B,8.11741139069098,0
plantation,0.586160525120795,4,32.0717543840878,36.7614521027605,0,10.2352306559444,269.557466922422,B,10,1
plantation,0.232337633846328,1,33.2333835265321,40.6350264530263,0.391425236134034,15.4516320317134,337.458935155931,B,8.05366534475103,1
plantation,0.0936692474875599,1,31.8316048629482,35.9258738803225,0.389830982956266,15.2767013312795,322.252961618912,B,10,1
plantation,0.0546049187891185,2,31.9368966695956,33.1661346199415,0.481967240523786,14.0089890549987,301.416396677686,B,10,1
plantation,0.345985109265894,1,30.692243972772,45.9939945751999,0.258184736448914,16.415113381778,366.991166794169,B,10,1
plantation,0.109756306093186,1,31.4970528544163,53.3800447901948,0.656174540062041,23.4447271409408,465.229934416171,B,8.10457697377355,0
plantation,0.564010197808966,1,29.8735775153042,30.0787837830647,0,5.83790257724552,206.828645983613,B,0.385631377144858,1
plantation,0.206826440384611,1,31.77391575987,42.5172836552189,0.448777025689129,16.7209426632493,359.240913363181,B,5.3104610699414,0
plantation,0.187571339914575,4,30.8307419616672,39.9722526873817,0.429566756914844,15.5587758710987,340.404880719824,B,3.41447735887236,1
plantation,0.517524910904467,5,29.3547095558117,41.0972963096125,0.0718899021223662,11.9030294004866,305.481986318338,B,4.31491560695688,1
